"","year","Codigo","Season","Punto_de_muestreo","Iluminacion","Cobertura","Soil_respiration","PAR","T_suelo","Hora"
"360","2018",230,"April",30,9,"Canopy interspace",0.02,2369.3,43.5,"0.44722222222222219"
"361","2018",301,"April",1,13,"Under canopy",0.02,164.6,33.5,"0.53749999999999998"
"362","2018",302,"April",2,13,"Under canopy",0.01,211.8,32.7,"0.54027777777777775"
"363","2018",303,"April",3,13,"Under canopy",0.03,806.8,36,"4.2361111111111106E-2"
"364","2018",304,"April",4,13,"Under canopy",0.02,1512.6,39.8,"4.4444444444444446E-2"
"365","2018",305,"April",5,13,"Under canopy",0.02,1179.4,42.7,"4.7222222222222221E-2"
"366","2018",306,"April",6,13,"Under canopy",0.02,1258.1,39.7,"0.5493055555555556"
"367","2018",307,"April",7,13,"Under canopy",0.01,923.1,39.2,"0.55625000000000002"
"368","2018",308,"April",8,13,"Under canopy",0.01,496.8,38.3,"0.55208333333333337"
"369","2018",309,"April",9,13,"Under canopy",0.01,326.7,39.7,"0.5541666666666667"
"370","2018",310,"April",10,13,"Under canopy",0.02,1224.1,40.4,"0.59305555555555556"
"371","2018",311,"April",11,13,"Under canopy",0.01,1162.1,37.9,"0.5708333333333333"
"372","2018",312,"April",12,13,"Under canopy",0,250,36.6,"0.5756944444444444"
"373","2018",313,"April",13,13,"Under canopy",0.02,1467.7,38.7,"0.55972222222222223"
"374","2018",314,"April",14,13,"Under canopy",0.01,485.1,36.6,"0.5625"
"375","2018",315,"April",15,13,"Under canopy",0.01,716.2,38.8,"0.56805555555555554"
"376","2018",316,"April",16,13,"Under canopy",0.01,1237.5,37.4,"8.6805555555555566E-2"
"377","2018",317,"April",17,13,"Under canopy",0.01,154.4,36.8,"0.57847222222222217"
"378","2018",318,"April",18,13,"Under canopy",0.02,359,38,"8.9583333333333334E-2"
"379","2018",319,"April",19,13,"Under canopy",0.01,786.3,38.1,"8.3333333333333329E-2"
"380","2018",320,"April",20,13,"Under canopy",0,131.8,36,"0.58124999999999993"
"381","2018",321,"April",21,13,"Canopy interspace",0.02,2280.8,46.2,"0.57361111111111118"
"382","2018",322,"April",22,13,"Canopy interspace",0.02,1132.4,45.3,"0.59791666666666665"
"383","2018",323,"April",23,13,"Canopy interspace",0.02,1525.3,45.9,"0.59583333333333333"
"384","2018",324,"April",24,13,"Canopy interspace",0.02,2352.5,44.9,"0.56527777777777777"
"385","2018",325,"April",25,13,"Canopy interspace",0.01,1794.5,48.4,"0.60138888888888886"
"386","2018",326,"April",26,13,"Canopy interspace",0,338.9,43,"0.60416666666666663"
"387","2018",327,"April",27,13,"Canopy interspace",0.01,997.8,43.3,"0.60763888888888895"
"388","2018",328,"April",28,13,"Canopy interspace",0.01,1059.3,48.2,"0.61041666666666672"
"389","2018",329,"April",29,13,"Canopy interspace",0.01,1192.2,48.6,"0.6166666666666667"
"390","2018",330,"April",30,13,"Canopy interspace",0.01,999.4,49,"0.61319444444444449"
"391","2018",401,"April",1,17,"Under canopy",0.03,179.6,33.1,"0.70138888888888884"
"392","2018",402,"April",2,17,"Under canopy",0.01,62.3,32.1,"0.70347222222222217"
"393","2018",403,"April",3,17,"Under canopy",0.02,124.8,34.4,"0.7055555555555556"
"394","2018",404,"April",4,17,"Under canopy",0.01,69.1,34.3,"0.20833333333333334"
"395","2018",405,"April",5,17,"Under canopy",0.01,51.4,35.1,"0.21041666666666667"
"396","2018",406,"April",6,17,"Under canopy",0.02,74.8,34.7,"0.21249999999999999"
"397","2018",407,"April",7,17,"Under canopy",0.01,51.8,34.3,"0.71527777777777779"
"398","2018",408,"April",8,17,"Under canopy",0,0,29.1,"0.77500000000000002"
"399","2018",409,"April",9,17,"Under canopy",0.01,68.3,34.4,"0.71736111111111101"
"400","2018",410,"April",10,17,"Under canopy",0.01,2.6,30.6,"0.25208333333333333"
"401","2018",411,"April",11,17,"Under canopy",0,35.9,31.7,"0.73055555555555562"
"402","2018",412,"April",12,17,"Under canopy",0,13.5,30.7,"0.73541666666666661"
"403","2018",413,"April",13,17,"Under canopy",0.01,54.1,33.4,"0.72013888888888899"
"404","2018",414,"April",14,17,"Under canopy",0.01,75,33.1,"0.72291666666666676"
"405","2018",415,"April",15,17,"Under canopy",0.01,25.4,31.8,"0.73333333333333339"
"406","2018",416,"April",16,17,"Under canopy",0.01,8.3,30.4,"0.74513888888888891"
"407","2018",417,"April",17,17,"Under canopy",0.01,12.8,30.5,"0.73819444444444438"
"408","2018",418,"April",18,17,"Under canopy",0.01,4.6,30.5,"0.74722222222222223"
"409","2018",419,"April",19,17,"Under canopy",0.01,8.9,30.3,"0.74305555555555547"
"410","2018",420,"April",20,17,"Under canopy",0,8.7,30.3,"0.7402777777777777"
"411","2018",421,"April",21,17,"Canopy interspace",0,6.7,31.3,"0.25"
"412","2018",422,"April",22,17,"Canopy interspace",0.01,2.4,30.8,"0.25555555555555559"
"413","2018",423,"April",23,17,"Canopy interspace",0,0.9,31.6,"0.75694444444444453"
"414","2018",424,"April",24,17,"Canopy interspace",0.01,69.6,34.1,"0.72569444444444453"
"415","2018",425,"April",25,17,"Canopy interspace",0.01,0.2,31.8,"0.75902777777777775"
"416","2018",426,"April",26,17,"Canopy interspace",0,0,30.9,"0.76111111111111107"
"417","2018",427,"April",27,17,"Canopy interspace",0,0,29.9,"0.76388888888888884"
"418","2018",428,"April",28,17,"Canopy interspace",0,0,30.4,"0.76597222222222217"
"419","2018",429,"April",29,17,"Canopy interspace",0.01,0,30.4,"0.76874999999999993"
"420","2018",430,"April",30,17,"Canopy interspace",0,0,30.2,"0.7715277777777777"
"421","2018",501,"April",1,21,"Under canopy",NA,0,24.7,"0.87083333333333324"
"422","2018",502,"April",2,21,"Under canopy",NA,0,24.5,"0.87361111111111101"
"423","2018",503,"April",3,21,"Under canopy",0,0,24.8,"0.37638888888888888"
"424","2018",504,"April",4,21,"Under canopy",0,0,24.9,"0.37916666666666665"
"425","2018",505,"April",5,21,"Under canopy",0,0,25.3,"0.38125000000000003"
"426","2018",506,"April",6,21,"Under canopy",0,0,25.2,"0.88402777777777775"
"427","2018",507,"April",7,21,"Under canopy",0.01,0,25.5,"0.89097222222222217"
"428","2018",508,"April",8,21,"Under canopy",0.02,0,25.6,"0.88611111111111107"
"429","2018",509,"April",9,21,"Under canopy",0.01,0,25.4,"0.88888888888888884"
"430","2018",510,"April",10,21,"Under canopy",0,0,24.8,"0.92847222222222225"
"431","2018",511,"April",11,21,"Under canopy",0.01,0,24.9,"0.90486111111111101"
"432","2018",512,"April",12,21,"Under canopy",0,0,24.7,"0.90972222222222221"
"433","2018",513,"April",13,21,"Under canopy",0,0,24.9,"0.89374999999999993"
"434","2018",514,"April",14,21,"Under canopy",0,0,24.9,"0.8965277777777777"
"435","2018",515,"April",15,21,"Under canopy",0.01,0,25.3,"0.90208333333333324"
"436","2018",516,"April",16,21,"Under canopy",0,0,24.8,"0.42083333333333334"
"437","2018",517,"April",17,21,"Under canopy",0,0,24.6,"0.91249999999999998"
"438","2018",518,"April",18,21,"Under canopy",0,0,24.8,"0.92499999999999993"
"439","2018",519,"April",19,21,"Under canopy",0,0,24.7,"0.41875000000000001"
"440","2018",520,"April",20,21,"Under canopy",0,0,24.5,"0.9159722222222223"
"441","2018",521,"April",21,21,"Canopy interspace",0.01,0,25,"0.90694444444444444"
"442","2018",522,"April",22,21,"Canopy interspace",0,0.1,24.5,"0.93125000000000002"
"443","2018",523,"April",23,21,"Canopy interspace",0,0,24.8,"0.93402777777777779"
"444","2018",524,"April",24,21,"Canopy interspace",0.01,0,25.7,"0.9"
"445","2018",525,"April",25,21,"Canopy interspace",0.01,0,25.6,"0.93611111111111101"
"446","2018",526,"April",26,21,"Canopy interspace",0,0,25,"0.93819444444444444"
"447","2018",527,"April",27,21,"Canopy interspace",0,0,24.8,"0.94097222222222221"
"448","2018",528,"April",28,21,"Canopy interspace",0,0,24.8,"0.94374999999999998"
"449","2018",529,"April",29,21,"Canopy interspace",0,0,24.9,"0.94791666666666663"
"450","2018",530,"April",30,21,"Canopy interspace",0,0,24.7,"0.9458333333333333"
"451","2018",101,"August",1,5,"Under canopy",0.12,0,18.7,"4:49"
"452","2018",102,"August",2,5,"Under canopy",0.07,0,18.9,"4:52"
"453","2018",103,"August",3,5,"Under canopy",0.09,0,19.8,"4:55"
"454","2018",104,"August",4,5,"Under canopy",0.02,0,19.4,"4:59"
"455","2018",105,"August",5,5,"Under canopy",0.05,0,19.6,"5:02"
"456","2018",106,"August",6,5,"Under canopy",0.03,0,19.4,"5:05"
"457","2018",107,"August",7,5,"Under canopy",0.06,0,20,"5:09"
"458","2018",108,"August",8,5,"Under canopy",0,12.5,20.3,"6:32"
"459","2018",109,"August",9,5,"Under canopy",0.01,0,19.7,"5:13"
"460","2018",110,"August",10,5,"Under canopy",0.07,0.1,19.6,"6:00"
"461","2018",111,"August",11,5,"Under canopy",0.1,0,19.5,"5:56"
"462","2018",112,"August",12,5,"Under canopy",0.04,0,19.2,"5:50"
"463","2018",113,"August",13,5,"Under canopy",0.12,0,19.3,"5:18"
"464","2018",114,"August",14,5,"Under canopy",-0.02,0,19.5,"5:21"
"465","2018",115,"August",15,5,"Under canopy",-0.05,0,19.4,"5:28"
"466","2018",116,"August",16,5,"Under canopy",-0.01,0,19.3,"5:42"
"467","2018",117,"August",17,5,"Under canopy",0.05,0.1,19.2,"5:32"
"468","2018",118,"August",18,5,"Under canopy",0.06,0,19.5,"5:46"
"469","2018",119,"August",19,5,"Under canopy",0,0,19.4,"5:38"
"470","2018",120,"August",20,5,"Under canopy",0.01,0,18.8,"5:35"
"471","2018",121,"August",21,5,"Canopy interspace",0.03,0,18.9,"5:54"
"472","2018",122,"August",22,5,"Canopy interspace",0.04,1.6,19.4,"6:07"
"473","2018",123,"August",23,5,"Canopy interspace",0.05,0.7,19.2,"6:04"
"474","2018",124,"August",24,5,"Canopy interspace",0.08,0,19.5,"5:25"
"475","2018",125,"August",25,5,"Canopy interspace",0.1,2.4,20,"6:11"
"476","2018",126,"August",26,5,"Canopy interspace",-0.02,2.9,19.9,"6:14"
"477","2018",127,"August",27,5,"Canopy interspace",0,6,20.3,"6:17"
"478","2018",128,"August",28,5,"Canopy interspace",0,7.2,19.9,"6:21"
"479","2018",129,"August",29,5,"Canopy interspace",0.03,10.1,19.9,"6:24"
"480","2018",130,"August",30,5,"Canopy interspace",0.06,10.8,19.8,"6:27"
"481","2018",201,"August",1,9,"Under canopy",0.01,1967.7,31.5,"10:41"
"482","2018",202,"August",2,9,"Under canopy",0.08,775.2,27,"10:45"
"483","2018",203,"August",3,9,"Under canopy",-0.08,773.5,29.6,"10:49"
"484","2018",204,"August",4,9,"Under canopy",0,1097.8,32,"10:53"
"485","2018",205,"August",5,9,"Under canopy",-0.07,1486.4,32.1,"10:56"
"486","2018",206,"August",6,9,"Under canopy",-0.03,701.6,32.1,"10:59"
"487","2018",207,"August",7,9,"Under canopy",0.01,191.4,33.3,"11:04"
"488","2018",208,"August",8,9,"Under canopy",NA,NA,NA,NA
"489","2018",209,"August",9,9,"Under canopy",0.04,407,30.8,"11:07"
"490","2018",210,"August",10,9,"Under canopy",0,540.2,33.7,"12:01"
"491","2018",211,"August",11,9,"Under canopy",-0.03,1342.1,31.6,"11:57"
"492","2018",212,"August",12,9,"Under canopy",0.09,71.1,28.4,"11:49"
"493","2018",213,"August",13,9,"Under canopy",0.07,78.4,27.4,"11:12"
"494","2018",214,"August",14,9,"Under canopy",-0.01,602.9,32.6,"11:16"
"495","2018",215,"August",15,9,"Under canopy",0.02,1092.1,32.8,"11:24"
"496","2018",216,"August",16,9,"Under canopy",0.04,842.1,30.9,"11:41"
"497","2018",217,"August",17,9,"Under canopy",0.14,616.7,31,"11:28"
"498","2018",218,"August",18,9,"Under canopy",0.07,1139.5,30.9,"11:45"
"499","2018",219,"August",19,9,"Under canopy",0.07,102.7,30.5,"11:37"
"500","2018",220,"August",20,9,"Under canopy",0.01,635.7,29.1,"11:33"
"501","2018",221,"August",21,9,"Canopy interspace",-0.08,2791.2,40.9,"11:54"
"502","2018",222,"August",22,9,"Canopy interspace",0,1991.9,41.7,"12:10"
"503","2018",223,"August",23,9,"Canopy interspace",-0.01,2773.2,39,"12:06"
"504","2018",224,"August",24,9,"Canopy interspace",-0.08,2466.2,38.4,"11:21"
"505","2018",225,"August",25,9,"Canopy interspace",-0.05,2731.8,43.7,"12:14"
"506","2018",226,"August",26,9,"Canopy interspace",0,3516.2,44.5,"12:17"
"507","2018",227,"August",27,9,"Canopy interspace",-0.07,2468.8,43.3,"12:21"
"508","2018",228,"August",28,9,"Canopy interspace",-0.06,2774.3,44,"12:25"
"509","2018",229,"August",29,9,"Canopy interspace",-0.08,2494.3,44.7,"12:28"
"510","2018",230,"August",30,9,"Canopy interspace",-0.03,2875,45.7,"12:32"
"511","2018",301,"August",1,13,"Under canopy",0.11,366.2,31,"13:36"
"512","2018",302,"August",2,13,"Under canopy",0.1,269.3,30.1,"13:39"
"513","2018",303,"August",3,13,"Under canopy",-0.07,1046.5,35.1,"13:43"
"514","2018",304,"August",4,13,"Under canopy",-0.03,336.3,34.2,"13:46"
"515","2018",305,"August",5,13,"Under canopy",-0.04,311,36,"13:49"
"516","2018",306,"August",6,13,"Under canopy",0.04,1300.5,35.7,"13:52"
"517","2018",307,"August",7,13,"Under canopy",0.05,940.4,34.3,"13:55"
"518","2018",308,"August",8,13,"Under canopy",-0.01,436.6,33.4,"13:59"
"519","2018",309,"August",9,13,"Under canopy",-0.03,1081.5,36.3,"2:02"
"520","2018",310,"August",10,13,"Under canopy",0.01,792.7,38,"14:44"
"521","2018",311,"August",11,13,"Under canopy",-0.04,1422.1,39.3,"14:41"
"522","2018",312,"August",12,13,"Under canopy",-0.01,157,34.5,"14:38"
"523","2018",313,"August",13,13,"Under canopy",0.05,94.4,31.6,"2:05"
"524","2018",314,"August",14,13,"Under canopy",0,801.1,34.3,"2:09"
"525","2018",315,"August",15,13,"Under canopy",-0.03,347.6,35.6,"14:16"
"526","2018",316,"August",16,13,"Under canopy",0,606,34.2,"14:29"
"527","2018",317,"August",17,13,"Under canopy",0.01,190.2,33.2,"14:19"
"528","2018",318,"August",18,13,"Under canopy",0,496.6,35.2,"14:32"
"529","2018",319,"August",19,13,"Under canopy",0.09,73.7,32.4,"14:26"
"530","2018",320,"August",20,13,"Under canopy",0.01,521,33.1,"14:23"
"531","2018",321,"August",21,13,"Canopy interspace",0,1665,42.1,"14:35"
"532","2018",322,"August",22,13,"Canopy interspace",-0.02,1096.5,42.2,"14:51"
"533","2018",323,"August",23,13,"Canopy interspace",0,1079.2,42.3,"14:48"
"534","2018",324,"August",24,13,"Canopy interspace",-0.08,1360,42.4,"14:13"
"535","2018",325,"August",25,13,"Canopy interspace",-0.03,624.8,44.2,"14:55"
"536","2018",326,"August",26,13,"Canopy interspace",0.05,477.5,39.5,"14:58"
"537","2018",327,"August",27,13,"Canopy interspace",0,879.3,43.5,"3:00"
"538","2018",328,"August",28,13,"Canopy interspace",-0.05,1071.7,43.9,"3:03"
"539","2018",329,"August",29,13,"Canopy interspace",-0.01,1094.7,44.3,"3:06"
"540","2018",330,"August",30,13,"Canopy interspace",-0.04,988,43.6,"3:09"
"541","2018",401,"August",1,17,"Under canopy",-0.04,168.7,28.3,"16:49"
"542","2018",402,"August",2,17,"Under canopy",0,149.5,26.5,"16:52"
"543","2018",403,"August",3,17,"Under canopy",-0.07,131.1,28.8,"16:55"
"544","2018",404,"August",4,17,"Under canopy",0,98.2,28.1,"16:59"
"545","2018",405,"August",5,17,"Under canopy",0,59.7,29.3,"5:02"
"546","2018",406,"August",6,17,"Under canopy",0.02,39.9,27.8,"17:10"
"547","2018",407,"August",7,17,"Under canopy",-0.04,89.8,28,"17:17"
"548","2018",408,"August",8,17,"Under canopy",-0.01,0,23.6,"18:53"
"549","2018",409,"August",9,17,"Under canopy",0.08,54,28.3,"17:21"
"550","2018",410,"August",10,17,"Under canopy",0.05,0,23.9,"18:18"
"551","2018",411,"August",11,17,"Under canopy",0.05,0.3,24.1,"18:12"
"552","2018",412,"August",12,17,"Under canopy",0.04,1.2,23.4,"6:06"
"553","2018",413,"August",13,17,"Under canopy",0.06,31,26.6,"17:25"
"554","2018",414,"August",14,17,"Under canopy",0.03,81.6,26.7,"17:29"
"555","2018",415,"August",15,17,"Under canopy",0.06,28.7,26.8,"17:36"
"556","2018",416,"August",16,17,"Under canopy",0.01,8.5,24.3,"17:56"
"557","2018",417,"August",17,17,"Under canopy",0.05,13.5,24.8,"17:41"
"558","2018",418,"August",18,17,"Under canopy",0.11,4,24.3,"6:01"
"559","2018",419,"August",19,17,"Under canopy",0.07,9.2,24,"17:52"
"560","2018",420,"August",20,17,"Under canopy",0.08,11.1,24.2,"17:48"
"561","2018",421,"August",21,17,"Canopy interspace",0.04,2.8,24.3,"6:09"
"562","2018",422,"August",22,17,"Canopy interspace",0.04,0,24.4,"18:25"
"563","2018",423,"August",23,17,"Canopy interspace",0.13,0,24.5,"18:21"
"564","2018",424,"August",24,17,"Canopy interspace",-0.09,82.9,28.4,"17:33"
"565","2018",425,"August",25,17,"Canopy interspace",-0.01,0,25.2,"18:28"
"566","2018",426,"August",26,17,"Canopy interspace",0.04,0,24.7,"18:32"
"567","2018",427,"August",27,17,"Canopy interspace",-0.02,0.1,24.3,"18:35"
"568","2018",428,"August",28,17,"Canopy interspace",0.01,0,24.5,"18:39"
"569","2018",429,"August",29,17,"Canopy interspace",0.01,0,24.4,"18:43"
"570","2018",430,"August",30,17,"Canopy interspace",0.02,0,24.8,"18:47"
"571","2018",501,"August",1,21,"Under canopy",-0.01,0,19.8,"21:24"
"572","2018",502,"August",2,21,"Under canopy",0,0,19.6,"21:27"
"573","2018",503,"August",3,21,"Under canopy",0,0,19.9,"21:30"
"574","2018",504,"August",4,21,"Under canopy",0.01,0,19.8,"21:33"
"575","2018",505,"August",5,21,"Under canopy",0.02,0,20.2,"21:36"
"576","2018",506,"August",6,21,"Under canopy",0.03,0,20.4,"21:39"
"577","2018",507,"August",7,21,"Under canopy",0.01,0,20.4,"21:43"
"578","2018",508,"August",8,21,"Under canopy",0.02,0,19.3,"11:01"
"579","2018",509,"August",9,21,"Under canopy",0.01,0,20.4,"21:46"
"580","2018",510,"August",10,21,"Under canopy",0.02,0,19.6,"22:31"
"581","2018",511,"August",11,21,"Under canopy",0.01,0,19.4,"22:28"
"582","2018",512,"August",12,21,"Under canopy",0.03,0,19.4,"22:21"
"583","2018",513,"August",13,21,"Under canopy",0.01,0,19.7,"21:50"
"584","2018",514,"August",14,21,"Under canopy",0.02,0,19.9,"21:53"
"585","2018",515,"August",15,21,"Under canopy",0.03,0,19.9,"10:00"
"586","2018",516,"August",16,21,"Under canopy",0.01,0,19.4,"22:14"
"587","2018",517,"August",17,21,"Under canopy",0.01,0,19.4,"10:03"
"588","2018",518,"August",18,21,"Under canopy",0.03,0,19.7,"22:18"
"589","2018",519,"August",19,21,"Under canopy",0.03,0,19.5,"10:09"
"590","2018",520,"August",20,21,"Under canopy",0.02,0,19.4,"10:07"
"591","2018",521,"August",21,21,"Canopy interspace",0.01,0,19.3,"22:25"
"592","2018",522,"August",22,21,"Canopy interspace",0.02,0,19.5,"22:38"
"593","2018",523,"August",23,21,"Canopy interspace",0.03,0,19.5,"22:35"
"594","2018",524,"August",24,21,"Canopy interspace",0.02,0,20,"21:57"
"595","2018",525,"August",25,21,"Canopy interspace",0.02,0,20,"22:41"
"596","2018",526,"August",26,21,"Canopy interspace",0.02,0,19.7,"22:44"
"597","2018",527,"August",27,21,"Canopy interspace",0.01,0,20,"22:47"
"598","2018",528,"August",28,21,"Canopy interspace",0.02,0,19.7,"22:51"
"599","2018",529,"August",29,21,"Canopy interspace",0.02,0.1,19.6,"22:54"
"600","2018",530,"August",30,21,"Canopy interspace",0.02,0.1,19.3,"22:57"
